Ion	Radius	Oxidation States			
PO4	638	-3			
SO4	641.4	-2			
SO3	641.4	-2			
OH	320.35	-1			
NO3	581.58	-1			
ClO4	645.3	-1			
CO3	607.2	-2			
NH4	495.9	1			
H	120	"+1, -1"			
He	140	0			
Li	182	1			
Be	153	2			
B	192	3			
C	170	"+4, +2, -4"			
N	155	"+5, +4, +3, +2, +1, -1, -2, -3"			
O	152	-2			
F	135	-1			
Ne	154	0			
Na	227	1			
Mg	173	2			
Al	184	3			
Si	210	"+4, +2, -4"			
P	180	"+5, +3, -3"			
S	180	"+6, +4, -2"			
Cl	175	"+7, +5, +1, -1"			
Ar	188	0			
K	275	1			
Ca	231	2			
Sc	211	3			
Ti	187	"+4, +3, +2"			
V	179	"+5, +4, +3, +2"			
Cr	189	"+6, +3, +2"			
Mn	197	"+7, +4, +3, +2"			
Fe	194	"+3, +2"			
Co	192	"+3, +2"			
Ni	163	"+3, +2"			
Cu	140	"+2, +1"			
Zn	139	2			
Ga	187	3			
Ge	211	"+4, +2"			
As	185	"+5, +3, -3"			
Se	190	"+6, +4, -2"			
Br	183	"+5, +1, -1"			
Kr	202	0			
Rb	303	1			
Sr	249	2			
Y	219	3			
Zr	186	4			
Nb	207	"+5, +3"			
Mo	209	6			
Tc	209	"+7, +6, +4"			
Ru	207	3			
Rh	195	3			
Pd	202	"+3, +2"			
Ag	172	1			
Cd	158	2			
In	193	3			
Sn	217	"+4, +2"			
Sb	206	"+5, +3, -3"			
Te	206	"+6, +4, -2"			
I	198	"+7, +5, +1, -1"			
Xe	216	0			
Cs	343	1			
Ba	268	2			
La	240	3			
Ce	235	"+4, +3"			
Pr	239	3			
Nd	229	3			
Pm	236	3			
Sm	229	"+3, +2"			
Eu	233	"+3, +2"			
Gd	237	3			
Tb	221	3			
Dy	229	3			
Ho	216	3			
Er	235	3			
Tm	227	3			
Yb	242	"+3, +2"			
Lu	221	3			
Hf	212	4			
Ta	217	5			
W	210	6			
Re	217	"+7, +6, +4"			
Os	216	"+4, +3"			
Ir	202	"+4, +3"			
Pt	209	"+4, +2"			
Au	166	"+3, +1"			
Hg	209	"+2, +1"			
Tl	196	"+3, +1"			
Pb	202	"+4, +2"			
Bi	207	"+5, +3"			
Po	197	"+4, +2"			
At	202	"7, 5, 3, 1, -1"			
Rn	220	0			
Fr	348	1			
Ra	283	2			
Ac	260	3			
Th	237	4			
Pa	243	"+5, +4"			
U	240	"+6, +5, +4, +3"			
Np	221	"+6, +5, +4, +3"			
Pu	243	"+6, +5, +4, +3"			
Am	244	"+6, +5, +4, +3"			
Cm	245	3			
Bk	244	"+4, +3"			
Cf	245	3			
Es	245	3			
IO4	688.6	-1			
